,precio,ventas,titulo,total_opiniones,etiqueta_opiniones,etiqueta_precio,etiqueta_ventas,moto,samsung,tcl,xiaomi,iphone,lg,sony,nokia,huawei,blackberry,otros
1141,37999,10,"Celular Xiaomi Redmi Note 8t Dual Sim 64gb 4 Gb Negro 6,3''-",0,,1,2,0,0,0,1,0,0,0,0,0,0,0
1142,43999,280,Celular Xiaomi Redmi Note 8 64gb /hytelectronics,0,,1,2,0,0,0,1,0,0,0,0,0,0,0
1143,39999,247,Celular Motorola Moto E6 Plus Libre 4gb 64gb Ed Especial,0,,1,2,1,0,0,0,0,0,0,0,0,0,0
1144,3219,52,Telefono Celular Libre Energizer E10+ Negro Dual Sim C/envio,0,,0,2,0,0,0,0,0,0,0,0,0,0,1
1145,42666,57,Celular Libre Samsung Galaxy A30s 64gb 4gb Ram Ahora 12 ,0,,1,2,0,1,0,0,0,0,0,0,0,0,0
1146,13999,47,Celular Libre Quantum Up 5  16gb 1gb Quad-core,0,,0,2,0,0,0,0,0,0,0,0,0,0,1
1147,8999,322,Telefono Libre 4g/lte 5 Pulgadas 16gb Quantum + Funda+film,0,,0,2,0,0,0,0,0,1,0,0,0,0,0
1148,7499,51,Celular Libre Zte Blade A3 Lite 16/1gb Negro,0,,0,2,0,0,0,0,0,0,0,0,0,0,1
1149,39999,48,Celular Moto Motorola One 64gb 4gb Libre ,0,,1,2,1,0,0,0,0,0,0,0,0,0,0
1150,69999,91,Celular Motorola One Hyper 128gb 4gb 1tb Huella Garantia Pce,0,,1,2,1,0,0,0,0,0,0,0,0,0,0
1151,30999,119,Celular Libre Motorola Moto G8 Play 32gb 2gb Ram Garantia,0,,0,2,1,0,0,0,0,0,0,0,0,0,0
1152,76999,76,Celular Samsung Galaxy S10 2019 Liberado 4g 128gb 8gb,0,,1,2,0,1,0,0,0,0,0,0,0,0,0
1153,10999,101,Celular Libre LG K9 16gb 2gb Ram Nuevo Garantia,0,,0,2,0,0,0,0,0,1,0,0,0,0,0
1154,36999,570,Celular Motorola Moto G8 Play 4g 32gb 2gb Garantía Oficial ,0,,0,2,1,0,0,0,0,0,0,0,0,0,0
1155,22999,43,LG Q60 64gb Triple Cámara Original Garantía,0,,0,2,0,0,0,0,0,1,0,0,0,0,0
1156,85999,59,Celular Samsung Galaxy S10 Plus 2019 Liberado 4g 128gb 8gb,0,,1,2,0,1,0,0,0,0,0,0,0,0,0
1157,35999,87,Celular Motorola One Macro 64gb 4gb Ram,0,,0,2,1,0,0,0,0,0,0,0,0,0,0
1158,86999,338,Celular Motorola One Hyper 128gb 4gb 1tb Huella Garantia 18c,0,,1,2,1,0,0,0,0,0,0,0,0,0,0
1159,13499,74,Celular Libre Zte Blade A7 32/2gb Negro,0,,0,2,0,0,0,0,0,0,0,0,0,0,1
1160,69999,932,Celular Motorola One Action 128gb Triple Cámara Oficial 12rt,0,,1,2,1,0,0,0,0,0,0,0,0,0,0
1161,69999,932,Celular Motorola One Action 128gb Triple Cámara Oficial 12rt,0,,1,2,1,0,0,0,0,0,0,0,0,0,0
1162,86999,338,Celular Motorola One Hyper 128gb 4gb 1tb Huella Garantia 18c,0,,1,2,1,0,0,0,0,0,0,0,0,0,0
1163,102999,0,"Samsung Galaxy S10+ Dual SIM 128 GB Negro prisma 8 GB RAM,Samsung Galaxy S10+ Dual SIM 128 GB Negro prisma 8 GB RAM",11,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1164,140000,0,"iPhone XS 64 GB Gris espacial 4 GB RAM,iPhone XS 64 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1165,57999,0,"Samsung Galaxy A50 Dual SIM 128 GB Blanco 4 GB RAM,Samsung Galaxy A50 Dual SIM 128 GB Blanco 4 GB RAM",271,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1166,57999,0,"Samsung Galaxy A50 Dual SIM 128 GB Blanco 4 GB RAM,Samsung Galaxy A50 Dual SIM 128 GB Blanco 4 GB RAM",271,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1167,57999,0,"Samsung Galaxy A50 Dual SIM 128 GB Blanco 4 GB RAM,Samsung Galaxy A50 Dual SIM 128 GB Blanco 4 GB RAM",271,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1168,44499,0,"Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM,Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM",271,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1169,57999,0,"Samsung Galaxy A50 Dual SIM 128 GB Blanco 4 GB RAM,Samsung Galaxy A50 Dual SIM 128 GB Blanco 4 GB RAM",271,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1170,57999,0,"Samsung Galaxy A50 Dual SIM 128 GB Blanco 4 GB RAM,Samsung Galaxy A50 Dual SIM 128 GB Blanco 4 GB RAM",271,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1171,44499,0,"Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM,Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM",271,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1172,44499,0,"Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM,Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM",271,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1173,44499,0,"Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM,Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM",271,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1174,44499,0,"Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM,Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM",271,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1175,57999,0,"Samsung Galaxy A50 Dual SIM 128 GB Blanco 4 GB RAM,Samsung Galaxy A50 Dual SIM 128 GB Blanco 4 GB RAM",271,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1176,44499,0,"Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM,Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM",271,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1177,44499,0,"Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM,Samsung Galaxy A50 Dual SIM 64 GB Blanco 4 GB RAM",271,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1178,62999,0,"Samsung Galaxy A51 128 GB Prism crush white 6 GB RAM,Samsung Galaxy A51 128 GB Prism crush white 6 GB RAM",131,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1179,62999,0,"Samsung Galaxy A51 128 GB Prism crush white 6 GB RAM,Samsung Galaxy A51 128 GB Prism crush white 6 GB RAM",131,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1180,62999,0,"Samsung Galaxy A51 128 GB Prism crush white 6 GB RAM,Samsung Galaxy A51 128 GB Prism crush white 6 GB RAM",131,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1181,62999,0,"Samsung Galaxy A51 128 GB Prism crush white 6 GB RAM,Samsung Galaxy A51 128 GB Prism crush white 6 GB RAM",131,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1182,179989,0,"iPhone 8 Plus 256 GB Oro 3 GB RAM,iPhone 8 Plus 256 GB Oro 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1183,179989,0,"iPhone 8 Plus 256 GB Oro 3 GB RAM,iPhone 8 Plus 256 GB Oro 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1184,139900,0,"iPhone 8 Plus 128 GB Gris espacial 3 GB RAM,iPhone 8 Plus 128 GB Gris espacial 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1185,179989,0,"iPhone 8 Plus 256 GB Oro 3 GB RAM,iPhone 8 Plus 256 GB Oro 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1186,139900,0,"iPhone 8 Plus 128 GB Gris espacial 3 GB RAM,iPhone 8 Plus 128 GB Gris espacial 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1187,139900,0,"iPhone 8 Plus 128 GB Gris espacial 3 GB RAM,iPhone 8 Plus 128 GB Gris espacial 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1188,139900,0,"iPhone 8 Plus 128 GB Gris espacial 3 GB RAM,iPhone 8 Plus 128 GB Gris espacial 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1189,139900,0,"iPhone 8 Plus 128 GB Gris espacial 3 GB RAM,iPhone 8 Plus 128 GB Gris espacial 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1190,179989,0,"iPhone 8 Plus 256 GB Oro 3 GB RAM,iPhone 8 Plus 256 GB Oro 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1191,179989,0,"iPhone 8 Plus 256 GB Oro 3 GB RAM,iPhone 8 Plus 256 GB Oro 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1192,179989,0,"iPhone 8 Plus 256 GB Oro 3 GB RAM,iPhone 8 Plus 256 GB Oro 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1193,139900,0,"iPhone 8 Plus 128 GB Gris espacial 3 GB RAM,iPhone 8 Plus 128 GB Gris espacial 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1194,179989,0,"iPhone 8 Plus 256 GB Oro 3 GB RAM,iPhone 8 Plus 256 GB Oro 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1195,179989,0,"iPhone 8 Plus 256 GB Oro 3 GB RAM,iPhone 8 Plus 256 GB Oro 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1196,139900,0,"iPhone 8 Plus 128 GB Gris espacial 3 GB RAM,iPhone 8 Plus 128 GB Gris espacial 3 GB RAM",146,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1197,140000,0,"iPhone XS 64 GB Gris espacial 4 GB RAM,iPhone XS 64 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1198,199989,0,"iPhone XS 512 GB Plata 4 GB RAM,iPhone XS 512 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1199,199989,0,"iPhone XS 512 GB Plata 4 GB RAM,iPhone XS 512 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1200,140000,0,"iPhone XS 64 GB Gris espacial 4 GB RAM,iPhone XS 64 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1201,199989,0,"iPhone XS 512 GB Plata 4 GB RAM,iPhone XS 512 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1202,177000,0,"iPhone XS 256 GB Plata 4 GB RAM,iPhone XS 256 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1203,140000,0,"iPhone XS 64 GB Gris espacial 4 GB RAM,iPhone XS 64 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1204,189989,0,"iPhone XS 256 GB Oro 4 GB RAM,iPhone XS 256 GB Oro 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1205,199989,0,"iPhone XS 512 GB Plata 4 GB RAM,iPhone XS 512 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1206,177000,0,"iPhone XS 256 GB Plata 4 GB RAM,iPhone XS 256 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1207,177000,0,"iPhone XS 256 GB Plata 4 GB RAM,iPhone XS 256 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1208,177000,0,"iPhone XS 256 GB Plata 4 GB RAM,iPhone XS 256 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1209,189989,0,"iPhone XS 256 GB Oro 4 GB RAM,iPhone XS 256 GB Oro 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1210,189989,0,"iPhone XS 256 GB Oro 4 GB RAM,iPhone XS 256 GB Oro 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1211,189989,0,"iPhone XS 256 GB Oro 4 GB RAM,iPhone XS 256 GB Oro 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1212,140000,0,"iPhone XS 64 GB Gris espacial 4 GB RAM,iPhone XS 64 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1213,189989,0,"iPhone XS 256 GB Oro 4 GB RAM,iPhone XS 256 GB Oro 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1214,199989,0,"iPhone XS 512 GB Plata 4 GB RAM,iPhone XS 512 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1215,177000,0,"iPhone XS 256 GB Plata 4 GB RAM,iPhone XS 256 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1216,199989,0,"iPhone XS 512 GB Plata 4 GB RAM,iPhone XS 512 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1217,177000,0,"iPhone XS 256 GB Plata 4 GB RAM,iPhone XS 256 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1218,177000,0,"iPhone XS 256 GB Plata 4 GB RAM,iPhone XS 256 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1219,189989,0,"iPhone XS 256 GB Oro 4 GB RAM,iPhone XS 256 GB Oro 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1220,140000,0,"iPhone XS 64 GB Gris espacial 4 GB RAM,iPhone XS 64 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1221,140000,0,"iPhone XS 64 GB Gris espacial 4 GB RAM,iPhone XS 64 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1222,189989,0,"iPhone XS 256 GB Oro 4 GB RAM,iPhone XS 256 GB Oro 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1223,199989,0,"iPhone XS 512 GB Plata 4 GB RAM,iPhone XS 512 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1224,62999,0,"Samsung Galaxy A51 128 GB Prism crush white 6 GB RAM,Samsung Galaxy A51 128 GB Prism crush white 6 GB RAM",131,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1225,232791,0,"OnePlus 7 Pro Dual SIM 256 GB Nebula blue 8 GB RAM,OnePlus 7 Pro Dual SIM 256 GB Nebula blue 8 GB RAM",2,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1
1226,69999,0,"Samsung Galaxy S10e 128 GB Negro prisma 6 GB RAM,Samsung Galaxy S10e 128 GB Negro prisma 6 GB RAM",82,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0
1227,55000,0,"Xiaomi Redmi 7A (12 Mpx) Dual SIM 32 GB Gem blue 2 GB RAM,Xiaomi Redmi 7A (12 Mpx) Dual SIM 32 GB Gem blue 2 GB RAM",226,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0
1228,179000,0,"iPhone XS Max Dual SIM 512 GB Oro 4 GB RAM,iPhone XS Max Dual SIM 512 GB Oro 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1229,195999,0,"iPhone XS Max Dual SIM 256 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 256 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1230,107000,0,"iPhone 6s 64 GB Gris espacial 2 GB RAM,iPhone 6s 64 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1231,107000,0,"iPhone 6s 64 GB Gris espacial 2 GB RAM,iPhone 6s 64 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1232,65000,0,"iPhone 6s 32 GB Gris espacial 2 GB RAM,iPhone 6s 32 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1233,107000,0,"iPhone 6s 64 GB Plata 2 GB RAM,iPhone 6s 64 GB Plata 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1234,65000,0,"iPhone 6s 32 GB Gris espacial 2 GB RAM,iPhone 6s 32 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1235,107000,0,"iPhone 6s 64 GB Plata 2 GB RAM,iPhone 6s 64 GB Plata 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1236,107000,0,"iPhone 6s 64 GB Gris espacial 2 GB RAM,iPhone 6s 64 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1237,65000,0,"iPhone 6s 32 GB Gris espacial 2 GB RAM,iPhone 6s 32 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1238,107000,0,"iPhone 6s 64 GB Oro 2 GB RAM,iPhone 6s 64 GB Oro 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1239,107000,0,"iPhone 6s 64 GB Oro 2 GB RAM,iPhone 6s 64 GB Oro 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1240,147440,0,"iPhone 6s 64 GB Oro rosa 2 GB RAM,iPhone 6s 64 GB Oro rosa 2 GB RAM",769,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1241,107000,0,"iPhone 6s 64 GB Plata 2 GB RAM,iPhone 6s 64 GB Plata 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1242,107000,0,"iPhone 6s 64 GB Gris espacial 2 GB RAM,iPhone 6s 64 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1243,107000,0,"iPhone 6s 64 GB Plata 2 GB RAM,iPhone 6s 64 GB Plata 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1244,107000,0,"iPhone 6s 64 GB Plata 2 GB RAM,iPhone 6s 64 GB Plata 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1245,147440,0,"iPhone 6s 64 GB Oro rosa 2 GB RAM,iPhone 6s 64 GB Oro rosa 2 GB RAM",769,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1246,107000,0,"iPhone 6s 64 GB Oro 2 GB RAM,iPhone 6s 64 GB Oro 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1247,107000,0,"iPhone 6s 64 GB Gris espacial 2 GB RAM,iPhone 6s 64 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1248,147440,0,"iPhone 6s 64 GB Oro rosa 2 GB RAM,iPhone 6s 64 GB Oro rosa 2 GB RAM",769,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1249,107000,0,"iPhone 6s 64 GB Plata 2 GB RAM,iPhone 6s 64 GB Plata 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1250,107000,0,"iPhone 6s 64 GB Gris espacial 2 GB RAM,iPhone 6s 64 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1251,107000,0,"iPhone 6s 64 GB Oro 2 GB RAM,iPhone 6s 64 GB Oro 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1252,147440,0,"iPhone 6s 64 GB Oro rosa 2 GB RAM,iPhone 6s 64 GB Oro rosa 2 GB RAM",769,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1253,107000,0,"iPhone 6s 64 GB Oro 2 GB RAM,iPhone 6s 64 GB Oro 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1254,65000,0,"iPhone 6s 32 GB Gris espacial 2 GB RAM,iPhone 6s 32 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1255,107000,0,"iPhone 6s 64 GB Gris espacial 2 GB RAM,iPhone 6s 64 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1256,147440,0,"iPhone 6s 64 GB Oro rosa 2 GB RAM,iPhone 6s 64 GB Oro rosa 2 GB RAM",769,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1257,65000,0,"iPhone 6s 32 GB Gris espacial 2 GB RAM,iPhone 6s 32 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1258,107000,0,"iPhone 6s 64 GB Oro 2 GB RAM,iPhone 6s 64 GB Oro 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1259,65000,0,"iPhone 6s 32 GB Gris espacial 2 GB RAM,iPhone 6s 32 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1260,107000,0,"iPhone 6s 64 GB Plata 2 GB RAM,iPhone 6s 64 GB Plata 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1261,107000,0,"iPhone 6s 64 GB Gris espacial 2 GB RAM,iPhone 6s 64 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1262,147440,0,"iPhone 6s 64 GB Oro rosa 2 GB RAM,iPhone 6s 64 GB Oro rosa 2 GB RAM",769,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1263,107000,0,"iPhone 6s 64 GB Oro 2 GB RAM,iPhone 6s 64 GB Oro 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1264,147440,0,"iPhone 6s 64 GB Oro rosa 2 GB RAM,iPhone 6s 64 GB Oro rosa 2 GB RAM",769,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1265,107000,0,"iPhone 6s 64 GB Plata 2 GB RAM,iPhone 6s 64 GB Plata 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1266,107000,0,"iPhone 6s 64 GB Gris espacial 2 GB RAM,iPhone 6s 64 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1267,107000,0,"iPhone 6s 64 GB Plata 2 GB RAM,iPhone 6s 64 GB Plata 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1268,147440,0,"iPhone 6s 64 GB Oro rosa 2 GB RAM,iPhone 6s 64 GB Oro rosa 2 GB RAM",769,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1269,107000,0,"iPhone 6s 64 GB Oro 2 GB RAM,iPhone 6s 64 GB Oro 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1270,65000,0,"iPhone 6s 32 GB Gris espacial 2 GB RAM,iPhone 6s 32 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1271,107000,0,"iPhone 6s 64 GB Gris espacial 2 GB RAM,iPhone 6s 64 GB Gris espacial 2 GB RAM",769,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0
1272,248000,0,"iPhone XS Max Dual SIM 256 GB Oro 4 GB RAM,iPhone XS Max Dual SIM 256 GB Oro 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1273,249999,0,"iPhone XS Max Dual SIM 512 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 512 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1274,195999,0,"iPhone XS Max Dual SIM 256 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 256 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1275,195999,0,"iPhone XS Max Dual SIM 256 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 256 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1276,179000,0,"iPhone XS Max Dual SIM 512 GB Oro 4 GB RAM,iPhone XS Max Dual SIM 512 GB Oro 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1277,195999,0,"iPhone XS Max Dual SIM 256 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 256 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1278,248000,0,"iPhone XS Max Dual SIM 256 GB Oro 4 GB RAM,iPhone XS Max Dual SIM 256 GB Oro 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1279,179000,0,"iPhone XS Max Dual SIM 512 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 512 GB Plata 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1280,299999,0,"iPhone XS Max Dual SIM 64 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 64 GB Plata 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1281,248000,0,"iPhone XS Max Dual SIM 256 GB Oro 4 GB RAM,iPhone XS Max Dual SIM 256 GB Oro 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1282,199989,0,"iPhone XS Max Dual SIM 64 GB Oro 4 GB RAM,iPhone XS Max Dual SIM 64 GB Oro 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1283,179000,0,"iPhone XS Max Dual SIM 512 GB Oro 4 GB RAM,iPhone XS Max Dual SIM 512 GB Oro 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1284,299999,0,"iPhone XS Max Dual SIM 64 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 64 GB Plata 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1285,179000,0,"iPhone XS Max Dual SIM 512 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 512 GB Plata 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1286,249999,0,"iPhone XS Max Dual SIM 512 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 512 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1287,179000,0,"iPhone XS Max Dual SIM 512 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 512 GB Plata 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1288,299999,0,"iPhone XS Max Dual SIM 64 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 64 GB Plata 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
1289,199989,0,"iPhone XS Max Dual SIM 64 GB Oro 4 GB RAM,iPhone XS Max Dual SIM 64 GB Oro 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
